ano,sexo,categoria,ganho_medio_mensal
1985,Homens,01. Quadros superiores,452.1
1985,Homens,02. Quadros médios,347.1
1985,Homens,"03. Encarregados, contra mestres e chefes de equipa",249.1
1985,Homens,04. Profissionais altamente qualificados,252.4
1985,Homens,05. Profissionais qualificados,180.1
1985,Homens,06. Profissionais semi qualificados,161.9
1985,Homens,07. Profissionais não qualificados,127.8
1985,Homens,08. Praticantes e aprendizes,86.4
1985,Mulheres,01. Quadros superiores,347.3
1985,Mulheres,02. Quadros médios,280.5
1985,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",208.4
1985,Mulheres,04. Profissionais altamente qualificados,234.6
1985,Mulheres,05. Profissionais qualificados,148.4
1985,Mulheres,06. Profissionais semi qualificados,119.6
1985,Mulheres,07. Profissionais não qualificados,115.9
1985,Mulheres,08. Praticantes e aprendizes,82.4
1986,Homens,01. Quadros superiores,556.0
1986,Homens,02. Quadros médios,426.5
1986,Homens,"03. Encarregados, contra mestres e chefes de equipa",297.1
1986,Homens,04. Profissionais altamente qualificados,309.2
1986,Homens,05. Profissionais qualificados,214.0
1986,Homens,06. Profissionais semi qualificados,193.2
1986,Homens,07. Profissionais não qualificados,151.8
1986,Homens,08. Praticantes e aprendizes,102.7
1986,Mulheres,01. Quadros superiores,417.4
1986,Mulheres,02. Quadros médios,351.2
1986,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",231.9
1986,Mulheres,04. Profissionais altamente qualificados,283.7
1986,Mulheres,05. Profissionais qualificados,176.8
1986,Mulheres,06. Profissionais semi qualificados,144.4
1986,Mulheres,07. Profissionais não qualificados,136.6
1986,Mulheres,08. Praticantes e aprendizes,98.5
1987,Homens,01. Quadros superiores,644.7
1987,Homens,02. Quadros médios,504.0
1987,Homens,"03. Encarregados, contra mestres e chefes de equipa",351.1
1987,Homens,04. Profissionais altamente qualificados,363.3
1987,Homens,05. Profissionais qualificados,247.7
1987,Homens,06. Profissionais semi qualificados,221.6
1987,Homens,07. Profissionais não qualificados,175.0
1987,Homens,08. Praticantes e aprendizes,128.1
1987,Mulheres,01. Quadros superiores,478.9
1987,Mulheres,02. Quadros médios,417.1
1987,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",283.2
1987,Mulheres,04. Profissionais altamente qualificados,327.1
1987,Mulheres,05. Profissionais qualificados,203.8
1987,Mulheres,06. Profissionais semi qualificados,167.0
1987,Mulheres,07. Profissionais não qualificados,155.4
1987,Mulheres,08. Praticantes e aprendizes,116.5
1988,Homens,01. Quadros superiores,757.1
1988,Homens,02. Quadros médios,567.5
1988,Homens,"03. Encarregados, contra mestres e chefes de equipa",395.9
1988,Homens,04. Profissionais altamente qualificados,403.8
1988,Homens,05. Profissionais qualificados,279.0
1988,Homens,06. Profissionais semi qualificados,246.0
1988,Homens,07. Profissionais não qualificados,193.2
1988,Homens,08. Praticantes e aprendizes,139.7
1988,Mulheres,01. Quadros superiores,564.9
1988,Mulheres,02. Quadros médios,456.9
1988,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",316.4
1988,Mulheres,04. Profissionais altamente qualificados,362.5
1988,Mulheres,05. Profissionais qualificados,226.2
1988,Mulheres,06. Profissionais semi qualificados,184.4
1988,Mulheres,07. Profissionais não qualificados,171.2
1988,Mulheres,08. Praticantes e aprendizes,131.8
1989,Homens,01. Quadros superiores,856.5
1989,Homens,02. Quadros médios,631.1
1989,Homens,"03. Encarregados, contra mestres e chefes de equipa",448.3
1989,Homens,04. Profissionais altamente qualificados,458.1
1989,Homens,05. Profissionais qualificados,310.0
1989,Homens,06. Profissionais semi qualificados,268.5
1989,Homens,07. Profissionais não qualificados,213.7
1989,Homens,08. Praticantes e aprendizes,161.5
1989,Mulheres,01. Quadros superiores,658.5
1989,Mulheres,02. Quadros médios,516.3
1989,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",362.4
1989,Mulheres,04. Profissionais altamente qualificados,414.7
1989,Mulheres,05. Profissionais qualificados,249.0
1989,Mulheres,06. Profissionais semi qualificados,204.3
1989,Mulheres,07. Profissionais não qualificados,189.3
1989,Mulheres,08. Praticantes e aprendizes,149.9
1991,Homens,01. Quadros superiores,1215.3
1991,Homens,02. Quadros médios,884.6
1991,Homens,"03. Encarregados, contra mestres e chefes de equipa",620.2
1991,Homens,04. Profissionais altamente qualificados,659.0
1991,Homens,05. Profissionais qualificados,419.8
1991,Homens,06. Profissionais semi qualificados,375.6
1991,Homens,07. Profissionais não qualificados,292.0
1991,Homens,08. Praticantes e aprendizes,231.9
1991,Mulheres,01. Quadros superiores,928.3
1991,Mulheres,02. Quadros médios,722.4
1991,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",511.3
1991,Mulheres,04. Profissionais altamente qualificados,562.6
1991,Mulheres,05. Profissionais qualificados,333.6
1991,Mulheres,06. Profissionais semi qualificados,273.8
1991,Mulheres,07. Profissionais não qualificados,255.9
1991,Mulheres,08. Praticantes e aprendizes,216.0
1992,Homens,01. Quadros superiores,1424.3
1992,Homens,02. Quadros médios,1046.1
1992,Homens,"03. Encarregados, contra mestres e chefes de equipa",719.1
1992,Homens,04. Profissionais altamente qualificados,740.4
1992,Homens,05. Profissionais qualificados,484.6
1992,Homens,06. Profissionais semi qualificados,426.1
1992,Homens,07. Profissionais não qualificados,338.3
1992,Homens,08. Praticantes e aprendizes,267.9
1992,Mulheres,01. Quadros superiores,1096.5
1992,Mulheres,02. Quadros médios,822.0
1992,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",588.8
1992,Mulheres,04. Profissionais altamente qualificados,644.3
1992,Mulheres,05. Profissionais qualificados,386.7
1992,Mulheres,06. Profissionais semi qualificados,307.3
1992,Mulheres,07. Profissionais não qualificados,290.7
1992,Mulheres,08. Praticantes e aprendizes,246.1
1993,Homens,01. Quadros superiores,1581.1
1993,Homens,02. Quadros médios,1119.3
1993,Homens,"03. Encarregados, contra mestres e chefes de equipa",771.9
1993,Homens,04. Profissionais altamente qualificados,808.1
1993,Homens,05. Profissionais qualificados,524.2
1993,Homens,06. Profissionais semi qualificados,446.5
1993,Homens,07. Profissionais não qualificados,371.6
1993,Homens,08. Praticantes e aprendizes,303.0
1993,Mulheres,01. Quadros superiores,1227.3
1993,Mulheres,02. Quadros médios,919.6
1993,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",648.4
1993,Mulheres,04. Profissionais altamente qualificados,709.8
1993,Mulheres,05. Profissionais qualificados,421.4
1993,Mulheres,06. Profissionais semi qualificados,338.5
1993,Mulheres,07. Profissionais não qualificados,317.2
1993,Mulheres,08. Praticantes e aprendizes,278.5
1994,Homens,01. Quadros superiores,1691.0
1994,Homens,02. Quadros médios,1140.0
1994,Homens,"03. Encarregados, contra mestres e chefes de equipa",830.2
1994,Homens,04. Profissionais altamente qualificados,844.4
1994,Homens,05. Profissionais qualificados,558.3
1994,Homens,06. Profissionais semi qualificados,491.8
1994,Homens,07. Profissionais não qualificados,395.0
1994,Homens,08. Praticantes e aprendizes,325.4
1994,Mulheres,01. Quadros superiores,1352.6
1994,Mulheres,02. Quadros médios,957.1
1994,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",705.4
1994,Mulheres,04. Profissionais altamente qualificados,766.7
1994,Mulheres,05. Profissionais qualificados,460.1
1994,Mulheres,06. Profissionais semi qualificados,377.9
1994,Mulheres,07. Profissionais não qualificados,339.5
1994,Mulheres,08. Praticantes e aprendizes,301.5
1995,Homens,01. Quadros superiores,1745.4
1995,Homens,02. Quadros médios,1332.2
1995,Homens,"03. Encarregados, contra mestres e chefes de equipa",869.7
1995,Homens,04. Profissionais altamente qualificados,945.3
1995,Homens,05. Profissionais qualificados,575.4
1995,Homens,06. Profissionais semi qualificados,491.9
1995,Homens,07. Profissionais não qualificados,398.8
1995,Homens,08. Praticantes e aprendizes,331.9
1995,Mulheres,01. Quadros superiores,1312.3
1995,Mulheres,02. Quadros médios,1046.4
1995,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",721.2
1995,Mulheres,04. Profissionais altamente qualificados,812.2
1995,Mulheres,05. Profissionais qualificados,470.9
1995,Mulheres,06. Profissionais semi qualificados,377.9
1995,Mulheres,07. Profissionais não qualificados,347.8
1995,Mulheres,08. Praticantes e aprendizes,306.0
1996,Homens,01. Quadros superiores,1860.1
1996,Homens,02. Quadros médios,1336.2
1996,Homens,"03. Encarregados, contra mestres e chefes de equipa",910.9
1996,Homens,04. Profissionais altamente qualificados,978.6
1996,Homens,05. Profissionais qualificados,606.9
1996,Homens,06. Profissionais semi qualificados,515.4
1996,Homens,07. Profissionais não qualificados,428.2
1996,Homens,08. Praticantes e aprendizes,359.6
1996,Mulheres,01. Quadros superiores,1345.3
1996,Mulheres,02. Quadros médios,1020.8
1996,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",762.3
1996,Mulheres,04. Profissionais altamente qualificados,861.7
1996,Mulheres,05. Profissionais qualificados,494.4
1996,Mulheres,06. Profissionais semi qualificados,391.0
1996,Mulheres,07. Profissionais não qualificados,365.8
1996,Mulheres,08. Praticantes e aprendizes,329.1
1997,Homens,01. Quadros superiores,2004.8
1997,Homens,02. Quadros médios,1372.1
1997,Homens,"03. Encarregados, contra mestres e chefes de equipa",947.5
1997,Homens,04. Profissionais altamente qualificados,1024.0
1997,Homens,05. Profissionais qualificados,612.0
1997,Homens,06. Profissionais semi qualificados,534.8
1997,Homens,07. Profissionais não qualificados,437.7
1997,Homens,08. Praticantes e aprendizes,375.0
1997,Mulheres,01. Quadros superiores,1422.8
1997,Mulheres,02. Quadros médios,1024.5
1997,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",787.6
1997,Mulheres,04. Profissionais altamente qualificados,889.4
1997,Mulheres,05. Profissionais qualificados,499.8
1997,Mulheres,06. Profissionais semi qualificados,404.0
1997,Mulheres,07. Profissionais não qualificados,379.9
1997,Mulheres,08. Praticantes e aprendizes,345.0
1998,Homens,01. Quadros superiores,2031.5
1998,Homens,02. Quadros médios,1467.1
1998,Homens,"03. Encarregados, contra mestres e chefes de equipa",1000.0
1998,Homens,04. Profissionais altamente qualificados,1117.5
1998,Homens,05. Profissionais qualificados,660.3
1998,Homens,06. Profissionais semi qualificados,557.4
1998,Homens,07. Profissionais não qualificados,453.0
1998,Homens,08. Praticantes e aprendizes,387.8
1998,Mulheres,01. Quadros superiores,1491.4
1998,Mulheres,02. Quadros médios,1137.8
1998,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",835.5
1998,Mulheres,04. Profissionais altamente qualificados,961.1
1998,Mulheres,05. Profissionais qualificados,534.6
1998,Mulheres,06. Profissionais semi qualificados,416.6
1998,Mulheres,07. Profissionais não qualificados,393.2
1998,Mulheres,08. Praticantes e aprendizes,355.5
1999,Homens,01. Quadros superiores,2140.4
1999,Homens,02. Quadros médios,1499.0
1999,Homens,"03. Encarregados, contra mestres e chefes de equipa",1020.1
1999,Homens,04. Profissionais altamente qualificados,1166.1
1999,Homens,05. Profissionais qualificados,672.2
1999,Homens,06. Profissionais semi qualificados,561.8
1999,Homens,07. Profissionais não qualificados,473.0
1999,Homens,08. Praticantes e aprendizes,413.2
1999,Mulheres,01. Quadros superiores,1523.1
1999,Mulheres,02. Quadros médios,1154.8
1999,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",853.6
1999,Mulheres,04. Profissionais altamente qualificados,998.7
1999,Mulheres,05. Profissionais qualificados,546.5
1999,Mulheres,06. Profissionais semi qualificados,432.5
1999,Mulheres,07. Profissionais não qualificados,406.4
1999,Mulheres,08. Praticantes e aprendizes,383.2
2000,Homens,01. Quadros superiores,2195.8
2000,Homens,02. Quadros médios,1558.2
2000,Homens,"03. Encarregados, contra mestres e chefes de equipa",1055.6
2000,Homens,04. Profissionais altamente qualificados,1184.5
2000,Homens,05. Profissionais qualificados,678.9
2000,Homens,06. Profissionais semi qualificados,589.4
2000,Homens,07. Profissionais não qualificados,488.7
2000,Homens,08. Praticantes e aprendizes,436.8
2000,Mulheres,01. Quadros superiores,1537.0
2000,Mulheres,02. Quadros médios,1212.8
2000,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",890.4
2000,Mulheres,04. Profissionais altamente qualificados,1027.4
2000,Mulheres,05. Profissionais qualificados,562.1
2000,Mulheres,06. Profissionais semi qualificados,453.7
2000,Mulheres,07. Profissionais não qualificados,419.2
2000,Mulheres,08. Praticantes e aprendizes,408.7
2002,Homens,01. Quadros superiores,2529.2
2002,Homens,02. Quadros médios,1682.5
2002,Homens,"03. Encarregados, contra mestres e chefes de equipa",1137.6
2002,Homens,04. Profissionais altamente qualificados,1306.5
2002,Homens,05. Profissionais qualificados,741.5
2002,Homens,06. Profissionais semi qualificados,644.9
2002,Homens,07. Profissionais não qualificados,536.7
2002,Homens,08. Praticantes e aprendizes,480.8
2002,Mulheres,01. Quadros superiores,1792.0
2002,Mulheres,02. Quadros médios,1420.5
2002,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",982.0
2002,Mulheres,04. Profissionais altamente qualificados,1142.5
2002,Mulheres,05. Profissionais qualificados,632.9
2002,Mulheres,06. Profissionais semi qualificados,500.5
2002,Mulheres,07. Profissionais não qualificados,463.0
2002,Mulheres,08. Praticantes e aprendizes,451.4
2003,Homens,01. Quadros superiores,2512.9
2003,Homens,02. Quadros médios,1658.6
2003,Homens,"03. Encarregados, contra mestres e chefes de equipa",1174.0
2003,Homens,04. Profissionais altamente qualificados,1329.6
2003,Homens,05. Profissionais qualificados,766.1
2003,Homens,06. Profissionais semi qualificados,661.4
2003,Homens,07. Profissionais não qualificados,556.1
2003,Homens,08. Praticantes e aprendizes,493.7
2003,Mulheres,01. Quadros superiores,1776.7
2003,Mulheres,02. Quadros médios,1393.9
2003,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",973.2
2003,Mulheres,04. Profissionais altamente qualificados,1133.8
2003,Mulheres,05. Profissionais qualificados,652.2
2003,Mulheres,06. Profissionais semi qualificados,516.1
2003,Mulheres,07. Profissionais não qualificados,469.3
2003,Mulheres,08. Praticantes e aprendizes,462.4
2004,Homens,01. Quadros superiores,2471.6
2004,Homens,02. Quadros médios,1693.7
2004,Homens,"03. Encarregados, contra mestres e chefes de equipa",1196.4
2004,Homens,04. Profissionais altamente qualificados,1407.3
2004,Homens,05. Profissionais qualificados,785.0
2004,Homens,06. Profissionais semi qualificados,686.4
2004,Homens,07. Profissionais não qualificados,568.3
2004,Homens,08. Praticantes e aprendizes,501.0
2004,Mulheres,01. Quadros superiores,1806.7
2004,Mulheres,02. Quadros médios,1395.2
2004,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",996.7
2004,Mulheres,04. Profissionais altamente qualificados,1180.1
2004,Mulheres,05. Profissionais qualificados,668.6
2004,Mulheres,06. Profissionais semi qualificados,543.7
2004,Mulheres,07. Profissionais não qualificados,481.2
2004,Mulheres,08. Praticantes e aprendizes,468.3
2005,Homens,01. Quadros superiores,2719.0
2005,Homens,02. Quadros médios,1751.9
2005,Homens,"03. Encarregados, contra mestres e chefes de equipa",1240.7
2005,Homens,04. Profissionais altamente qualificados,1444.9
2005,Homens,05. Profissionais qualificados,799.7
2005,Homens,06. Profissionais semi qualificados,700.8
2005,Homens,07. Profissionais não qualificados,578.6
2005,Homens,08. Praticantes e aprendizes,521.0
2005,Mulheres,01. Quadros superiores,1904.2
2005,Mulheres,02. Quadros médios,1449.3
2005,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1028.9
2005,Mulheres,04. Profissionais altamente qualificados,1214.0
2005,Mulheres,05. Profissionais qualificados,684.1
2005,Mulheres,06. Profissionais semi qualificados,556.1
2005,Mulheres,07. Profissionais não qualificados,490.8
2005,Mulheres,08. Praticantes e aprendizes,480.8
2006,Homens,01. Quadros superiores,2721.1
2006,Homens,02. Quadros médios,1786.3
2006,Homens,"03. Encarregados, contra mestres e chefes de equipa",1284.1
2006,Homens,04. Profissionais altamente qualificados,1438.2
2006,Homens,05. Profissionais qualificados,819.9
2006,Homens,06. Profissionais semi qualificados,739.0
2006,Homens,07. Profissionais não qualificados,596.1
2006,Homens,08. Praticantes e aprendizes,543.2
2006,Mulheres,01. Quadros superiores,1913.3
2006,Mulheres,02. Quadros médios,1450.1
2006,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1072.1
2006,Mulheres,04. Profissionais altamente qualificados,1219.0
2006,Mulheres,05. Profissionais qualificados,694.3
2006,Mulheres,06. Profissionais semi qualificados,588.8
2006,Mulheres,07. Profissionais não qualificados,502.8
2006,Mulheres,08. Praticantes e aprendizes,500.3
2007,Homens,01. Quadros superiores,2719.5
2007,Homens,02. Quadros médios,1833.6
2007,Homens,"03. Encarregados, contra mestres e chefes de equipa",1337.0
2007,Homens,04. Profissionais altamente qualificados,1488.0
2007,Homens,05. Profissionais qualificados,849.8
2007,Homens,06. Profissionais semi qualificados,754.4
2007,Homens,07. Profissionais não qualificados,616.3
2007,Homens,08. Praticantes e aprendizes,566.5
2007,Mulheres,01. Quadros superiores,1888.9
2007,Mulheres,02. Quadros médios,1476.1
2007,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1110.8
2007,Mulheres,04. Profissionais altamente qualificados,1249.8
2007,Mulheres,05. Profissionais qualificados,716.1
2007,Mulheres,06. Profissionais semi qualificados,605.2
2007,Mulheres,07. Profissionais não qualificados,520.2
2007,Mulheres,08. Praticantes e aprendizes,519.2
2008,Homens,01. Quadros superiores,2797.6
2008,Homens,02. Quadros médios,1922.5
2008,Homens,"03. Encarregados, contra mestres e chefes de equipa",1376.7
2008,Homens,04. Profissionais altamente qualificados,1509.1
2008,Homens,05. Profissionais qualificados,882.3
2008,Homens,06. Profissionais semi qualificados,765.7
2008,Homens,07. Profissionais não qualificados,638.3
2008,Homens,08. Praticantes e aprendizes,595.4
2008,Mulheres,01. Quadros superiores,1949.5
2008,Mulheres,02. Quadros médios,1535.7
2008,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1154.4
2008,Mulheres,04. Profissionais altamente qualificados,1289.9
2008,Mulheres,05. Profissionais qualificados,747.1
2008,Mulheres,06. Profissionais semi qualificados,626.1
2008,Mulheres,07. Profissionais não qualificados,540.8
2008,Mulheres,08. Praticantes e aprendizes,546.0
2009,Homens,01. Quadros superiores,2837.8
2009,Homens,02. Quadros médios,1929.8
2009,Homens,"03. Encarregados, contra mestres e chefes de equipa",1392.5
2009,Homens,04. Profissionais altamente qualificados,1526.0
2009,Homens,05. Profissionais qualificados,895.3
2009,Homens,06. Profissionais semi qualificados,769.4
2009,Homens,07. Profissionais não qualificados,665.0
2009,Homens,08. Praticantes e aprendizes,613.6
2009,Mulheres,01. Quadros superiores,1999.5
2009,Mulheres,02. Quadros médios,1546.9
2009,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1176.3
2009,Mulheres,04. Profissionais altamente qualificados,1298.3
2009,Mulheres,05. Profissionais qualificados,766.2
2009,Mulheres,06. Profissionais semi qualificados,633.3
2009,Mulheres,07. Profissionais não qualificados,560.1
2009,Mulheres,08. Praticantes e aprendizes,567.6
2010,Homens,01. Quadros superiores,2775.6
2010,Homens,02. Quadros médios,1836.7
2010,Homens,"03. Encarregados, contra mestres e chefes de equipa",1525.3
2010,Homens,04. Profissionais altamente qualificados,1519.3
2010,Homens,05. Profissionais qualificados,923.9
2010,Homens,06. Profissionais semi qualificados,773.4
2010,Homens,07. Profissionais não qualificados,697.5
2010,Homens,08. Praticantes e aprendizes,658.3
2010,Mulheres,01. Quadros superiores,1970.9
2010,Mulheres,02. Quadros médios,1521.1
2010,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1372.9
2010,Mulheres,04. Profissionais altamente qualificados,1247.5
2010,Mulheres,05. Profissionais qualificados,800.0
2010,Mulheres,06. Profissionais semi qualificados,644.4
2010,Mulheres,07. Profissionais não qualificados,589.5
2010,Mulheres,08. Praticantes e aprendizes,601.4
2011,Homens,01. Quadros superiores,2780.9
2011,Homens,02. Quadros médios,1863.2
2011,Homens,"03. Encarregados, contra mestres e chefes de equipa",1533.4
2011,Homens,04. Profissionais altamente qualificados,1566.7
2011,Homens,05. Profissionais qualificados,929.7
2011,Homens,06. Profissionais semi qualificados,781.8
2011,Homens,07. Profissionais não qualificados,708.9
2011,Homens,08. Praticantes e aprendizes,669.6
2011,Mulheres,01. Quadros superiores,1978.7
2011,Mulheres,02. Quadros médios,1511.6
