ano,sexo,categoria,ganho_medio_mensal
2011,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1383.8
2011,Mulheres,04. Profissionais altamente qualificados,1255.3
2011,Mulheres,05. Profissionais qualificados,802.5
2011,Mulheres,06. Profissionais semi qualificados,651.1
2011,Mulheres,07. Profissionais não qualificados,599.2
2011,Mulheres,08. Praticantes e aprendizes,615.0
2012,Homens,01. Quadros superiores,2765.5
2012,Homens,02. Quadros médios,1864.9
2012,Homens,"03. Encarregados, contra mestres e chefes de equipa",1566.6
2012,Homens,04. Profissionais altamente qualificados,1577.8
2012,Homens,05. Profissionais qualificados,940.0
2012,Homens,06. Profissionais semi qualificados,782.1
2012,Homens,07. Profissionais não qualificados,713.9
2012,Homens,08. Praticantes e aprendizes,680.3
2012,Mulheres,01. Quadros superiores,1972.3
2012,Mulheres,02. Quadros médios,1528.9
2012,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1406.4
2012,Mulheres,04. Profissionais altamente qualificados,1269.0
2012,Mulheres,05. Profissionais qualificados,805.0
2012,Mulheres,06. Profissionais semi qualificados,654.0
2012,Mulheres,07. Profissionais não qualificados,600.7
2012,Mulheres,08. Praticantes e aprendizes,623.6
2013,Homens,01. Quadros superiores,2716.0
2013,Homens,02. Quadros médios,1871.1
2013,Homens,"03. Encarregados, contra mestres e chefes de equipa",1574.4
2013,Homens,04. Profissionais altamente qualificados,1568.3
2013,Homens,05. Profissionais qualificados,939.3
2013,Homens,06. Profissionais semi qualificados,785.4
2013,Homens,07. Profissionais não qualificados,711.7
2013,Homens,08. Praticantes e aprendizes,686.9
2013,Mulheres,01. Quadros superiores,1958.8
2013,Mulheres,02. Quadros médios,1527.2
2013,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1414.1
2013,Mulheres,04. Profissionais altamente qualificados,1258.4
2013,Mulheres,05. Profissionais qualificados,804.4
2013,Mulheres,06. Profissionais semi qualificados,655.2
2013,Mulheres,07. Profissionais não qualificados,601.1
2013,Mulheres,08. Praticantes e aprendizes,627.0
2014,Homens,01. Quadros superiores,2704.7
2014,Homens,02. Quadros médios,1850.1
2014,Homens,"03. Encarregados, contra mestres e chefes de equipa",1582.6
2014,Homens,04. Profissionais altamente qualificados,1548.1
2014,Homens,05. Profissionais qualificados,942.0
2014,Homens,06. Profissionais semi qualificados,796.2
2014,Homens,07. Profissionais não qualificados,718.4
2014,Homens,08. Praticantes e aprendizes,692.8
2014,Mulheres,01. Quadros superiores,1951.1
2014,Mulheres,02. Quadros médios,1523.6
2014,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1422.7
2014,Mulheres,04. Profissionais altamente qualificados,1258.0
2014,Mulheres,05. Profissionais qualificados,809.4
2014,Mulheres,06. Profissionais semi qualificados,665.1
2014,Mulheres,07. Profissionais não qualificados,613.4
2014,Mulheres,08. Praticantes e aprendizes,639.4
2015,Homens,01. Quadros superiores,2709.3
2015,Homens,02. Quadros médios,1856.5
2015,Homens,"03. Encarregados, contra mestres e chefes de equipa",1597.9
2015,Homens,04. Profissionais altamente qualificados,1572.9
2015,Homens,05. Profissionais qualificados,952.2
2015,Homens,06. Profissionais semi qualificados,780.1
2015,Homens,07. Profissionais não qualificados,725.2
2015,Homens,08. Praticantes e aprendizes,693.7
2015,Mulheres,01. Quadros superiores,1954.5
2015,Mulheres,02. Quadros médios,1532.1
2015,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1433.9
2015,Mulheres,04. Profissionais altamente qualificados,1254.4
2015,Mulheres,05. Profissionais qualificados,808.9
2015,Mulheres,06. Profissionais semi qualificados,668.4
2015,Mulheres,07. Profissionais não qualificados,617.4
2015,Mulheres,08. Praticantes e aprendizes,638.3
2016,Homens,01. Quadros superiores,2707.7
2016,Homens,02. Quadros médios,1851.2
2016,Homens,"03. Encarregados, contra mestres e chefes de equipa",1631.4
2016,Homens,04. Profissionais altamente qualificados,1572.6
2016,Homens,05. Profissionais qualificados,959.4
2016,Homens,06. Profissionais semi qualificados,793.5
2016,Homens,07. Profissionais não qualificados,734.4
2016,Homens,08. Praticantes e aprendizes,705.1
2016,Mulheres,01. Quadros superiores,1958.8
2016,Mulheres,02. Quadros médios,1542.5
2016,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1461.6
2016,Mulheres,04. Profissionais altamente qualificados,1239.0
2016,Mulheres,05. Profissionais qualificados,817.4
2016,Mulheres,06. Profissionais semi qualificados,684.5
2016,Mulheres,07. Profissionais não qualificados,638.9
2016,Mulheres,08. Praticantes e aprendizes,657.5
2017,Homens,01. Quadros superiores,2735.8
2017,Homens,02. Quadros médios,1864.8
2017,Homens,"03. Encarregados, contra mestres e chefes de equipa",1660.9
2017,Homens,04. Profissionais altamente qualificados,1584.6
2017,Homens,05. Profissionais qualificados,967.7
2017,Homens,06. Profissionais semi qualificados,841.1
2017,Homens,07. Profissionais não qualificados,760.2
2017,Homens,08. Praticantes e aprendizes,741.7
2017,Mulheres,01. Quadros superiores,1980.5
2017,Mulheres,02. Quadros médios,1559.9
2017,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1504.8
2017,Mulheres,04. Profissionais altamente qualificados,1248.9
2017,Mulheres,05. Profissionais qualificados,826.0
2017,Mulheres,06. Profissionais semi qualificados,720.6
2017,Mulheres,07. Profissionais não qualificados,670.4
2017,Mulheres,08. Praticantes e aprendizes,691.3
2018,Homens,01. Quadros superiores,2778.6
2018,Homens,02. Quadros médios,1897.4
2018,Homens,"03. Encarregados, contra mestres e chefes de equipa",1699.8
2018,Homens,04. Profissionais altamente qualificados,1610.5
2018,Homens,05. Profissionais qualificados,999.9
2018,Homens,06. Profissionais semi qualificados,876.3
2018,Homens,07. Profissionais não qualificados,788.9
2018,Homens,08. Praticantes e aprendizes,776.1
2018,Mulheres,01. Quadros superiores,2020.6
2018,Mulheres,02. Quadros médios,1596.1
2018,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1522.8
2018,Mulheres,04. Profissionais altamente qualificados,1273.3
2018,Mulheres,05. Profissionais qualificados,852.6
2018,Mulheres,06. Profissionais semi qualificados,748.2
2018,Mulheres,07. Profissionais não qualificados,697.8
2018,Mulheres,08. Praticantes e aprendizes,726.2
2019,Homens,01. Quadros superiores,2793.2
2019,Homens,02. Quadros médios,1917.3
2019,Homens,"03. Encarregados, contra mestres e chefes de equipa",1753.8
2019,Homens,04. Profissionais altamente qualificados,1589.6
2019,Homens,05. Profissionais qualificados,1049.6
2019,Homens,06. Profissionais semi qualificados,915.7
2019,Homens,07. Profissionais não qualificados,809.6
2019,Homens,08. Praticantes e aprendizes,806.7
2019,Mulheres,01. Quadros superiores,2054.4
2019,Mulheres,02. Quadros médios,1621.9
2019,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1577.8
2019,Mulheres,04. Profissionais altamente qualificados,1273.4
2019,Mulheres,05. Profissionais qualificados,904.7
2019,Mulheres,06. Profissionais semi qualificados,783.5
2019,Mulheres,07. Profissionais não qualificados,722.7
2019,Mulheres,08. Praticantes e aprendizes,758.3
2020,Homens,01. Quadros superiores,2791.2
2020,Homens,02. Quadros médios,1927.3
2020,Homens,"03. Encarregados, contra mestres e chefes de equipa",1799.2
2020,Homens,04. Profissionais altamente qualificados,1610.3
2020,Homens,05. Profissionais qualificados,1077.0
2020,Homens,06. Profissionais semi qualificados,944.0
2020,Homens,07. Profissionais não qualificados,841.6
2020,Homens,08. Praticantes e aprendizes,837.6
2020,Mulheres,01. Quadros superiores,2089.0
2020,Mulheres,02. Quadros médios,1631.5
2020,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1616.8
2020,Mulheres,04. Profissionais altamente qualificados,1284.8
2020,Mulheres,05. Profissionais qualificados,938.3
2020,Mulheres,06. Profissionais semi qualificados,815.2
2020,Mulheres,07. Profissionais não qualificados,757.9
2020,Mulheres,08. Praticantes e aprendizes,786.5
2021,Homens,01. Quadros superiores,2823.6
2021,Homens,02. Quadros médios,1953.3
2021,Homens,"03. Encarregados, contra mestres e chefes de equipa",1852.5
2021,Homens,04. Profissionais altamente qualificados,1629.3
2021,Homens,05. Profissionais qualificados,1111.5
2021,Homens,06. Profissionais semi qualificados,987.7
2021,Homens,07. Profissionais não qualificados,876.0
2021,Homens,08. Praticantes e aprendizes,873.0
2021,Mulheres,01. Quadros superiores,2122.6
2021,Mulheres,02. Quadros médios,1651.8
2021,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1667.2
2021,Mulheres,04. Profissionais altamente qualificados,1299.0
2021,Mulheres,05. Profissionais qualificados,966.3
2021,Mulheres,06. Profissionais semi qualificados,852.3
2021,Mulheres,07. Profissionais não qualificados,791.4
2021,Mulheres,08. Praticantes e aprendizes,825.0
2022,Homens,01. Quadros superiores,2978.0
2022,Homens,02. Quadros médios,2087.3
2022,Homens,"03. Encarregados, contra mestres e chefes de equipa",1948.9
2022,Homens,04. Profissionais altamente qualificados,1696.3
2022,Homens,05. Profissionais qualificados,1170.2
2022,Homens,06. Profissionais semi qualificados,1039.5
2022,Homens,07. Profissionais não qualificados,916.1
2022,Homens,08. Praticantes e aprendizes,921.2
2022,Mulheres,01. Quadros superiores,2217.1
2022,Mulheres,02. Quadros médios,1745.7
2022,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1762.7
2022,Mulheres,04. Profissionais altamente qualificados,1355.3
2022,Mulheres,05. Profissionais qualificados,1025.0
2022,Mulheres,06. Profissionais semi qualificados,901.4
2022,Mulheres,07. Profissionais não qualificados,837.4
2022,Mulheres,08. Praticantes e aprendizes,875.7
2023,Homens,01. Quadros superiores,3162.6
2023,Homens,02. Quadros médios,2244.0
2023,Homens,"03. Encarregados, contra mestres e chefes de equipa",2067.0
2023,Homens,04. Profissionais altamente qualificados,1817.7
2023,Homens,05. Profissionais qualificados,1254.6
2023,Homens,06. Profissionais semi qualificados,1097.9
2023,Homens,07. Profissionais não qualificados,986.0
2023,Homens,08. Praticantes e aprendizes,997.5
2023,Mulheres,01. Quadros superiores,2323.7
2023,Mulheres,02. Quadros médios,1876.8
2023,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1874.5
2023,Mulheres,04. Profissionais altamente qualificados,1471.6
2023,Mulheres,05. Profissionais qualificados,1105.2
2023,Mulheres,06. Profissionais semi qualificados,969.5
2023,Mulheres,07. Profissionais não qualificados,902.4
2023,Mulheres,08. Praticantes e aprendizes,951.1
1985,Homens,01. Quadros superiores,394.7
1985,Homens,02. Quadros médios,293.1
1985,Homens,"03. Encarregados, contra mestres e chefes de equipa",211.1
1985,Homens,04. Profissionais altamente qualificados,213.4
1985,Homens,05. Profissionais qualificados,155.6
1985,Homens,06. Profissionais semi qualificados,136.9
1985,Homens,07. Profissionais não qualificados,114.1
1985,Homens,08. Praticantes e aprendizes,82.1
1985,Mulheres,01. Quadros superiores,317.0
1985,Mulheres,02. Quadros médios,253.3
1985,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",188.8
1985,Mulheres,04. Profissionais altamente qualificados,213.4
1985,Mulheres,05. Profissionais qualificados,136.1
1985,Mulheres,06. Profissionais semi qualificados,111.3
1985,Mulheres,07. Profissionais não qualificados,104.7
1985,Mulheres,08. Praticantes e aprendizes,80.5
1986,Homens,01. Quadros superiores,476.8
1986,Homens,02. Quadros médios,359.8
1986,Homens,"03. Encarregados, contra mestres e chefes de equipa",250.4
1986,Homens,04. Profissionais altamente qualificados,261.1
1986,Homens,05. Profissionais qualificados,184.6
1986,Homens,06. Profissionais semi qualificados,164.7
1986,Homens,07. Profissionais não qualificados,135.4
1986,Homens,08. Praticantes e aprendizes,97.8
1986,Mulheres,01. Quadros superiores,378.5
1986,Mulheres,02. Quadros médios,311.2
1986,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",213.0
1986,Mulheres,04. Profissionais altamente qualificados,255.4
1986,Mulheres,05. Profissionais qualificados,162.3
1986,Mulheres,06. Profissionais semi qualificados,134.0
1986,Mulheres,07. Profissionais não qualificados,124.3
1986,Mulheres,08. Praticantes e aprendizes,96.1
1987,Homens,01. Quadros superiores,553.5
1987,Homens,02. Quadros médios,419.3
1987,Homens,"03. Encarregados, contra mestres e chefes de equipa",293.0
1987,Homens,04. Profissionais altamente qualificados,300.4
1987,Homens,05. Profissionais qualificados,212.1
1987,Homens,06. Profissionais semi qualificados,188.4
1987,Homens,07. Profissionais não qualificados,154.2
1987,Homens,08. Praticantes e aprendizes,120.3
1987,Mulheres,01. Quadros superiores,432.4
1987,Mulheres,02. Quadros médios,364.8
1987,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",255.5
1987,Mulheres,04. Profissionais altamente qualificados,291.7
1987,Mulheres,05. Profissionais qualificados,186.8
1987,Mulheres,06. Profissionais semi qualificados,154.7
1987,Mulheres,07. Profissionais não qualificados,141.0
1987,Mulheres,08. Praticantes e aprendizes,113.3
1988,Homens,01. Quadros superiores,634.5
1988,Homens,02. Quadros médios,466.7
1988,Homens,"03. Encarregados, contra mestres e chefes de equipa",324.6
1988,Homens,04. Profissionais altamente qualificados,330.9
1988,Homens,05. Profissionais qualificados,235.7
1988,Homens,06. Profissionais semi qualificados,206.7
1988,Homens,07. Profissionais não qualificados,169.5
1988,Homens,08. Praticantes e aprendizes,132.2
1988,Mulheres,01. Quadros superiores,499.3
1988,Mulheres,02. Quadros médios,397.0
1988,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",284.5
1988,Mulheres,04. Profissionais altamente qualificados,320.2
1988,Mulheres,05. Profissionais qualificados,206.0
1988,Mulheres,06. Profissionais semi qualificados,170.7
1988,Mulheres,07. Profissionais não qualificados,155.1
1988,Mulheres,08. Praticantes e aprendizes,128.6
1989,Homens,01. Quadros superiores,725.1
1989,Homens,02. Quadros médios,524.5
1989,Homens,"03. Encarregados, contra mestres e chefes de equipa",370.4
1989,Homens,04. Profissionais altamente qualificados,376.6
1989,Homens,05. Profissionais qualificados,263.7
1989,Homens,06. Profissionais semi qualificados,228.3
1989,Homens,07. Profissionais não qualificados,190.0
1989,Homens,08. Praticantes e aprendizes,152.1
1989,Mulheres,01. Quadros superiores,579.9
1989,Mulheres,02. Quadros médios,453.2
1989,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",325.6
1989,Mulheres,04. Profissionais altamente qualificados,365.6
1989,Mulheres,05. Profissionais qualificados,228.0
1989,Mulheres,06. Profissionais semi qualificados,188.6
1989,Mulheres,07. Profissionais não qualificados,171.5
1989,Mulheres,08. Praticantes e aprendizes,145.5
1991,Homens,01. Quadros superiores,1025.8
1991,Homens,02. Quadros médios,712.9
1991,Homens,"03. Encarregados, contra mestres e chefes de equipa",509.2
1991,Homens,04. Profissionais altamente qualificados,517.0
1991,Homens,05. Profissionais qualificados,354.3
1991,Homens,06. Profissionais semi qualificados,311.0
1991,Homens,07. Profissionais não qualificados,256.1
1991,Homens,08. Praticantes e aprendizes,215.0
1991,Mulheres,01. Quadros superiores,816.4
1991,Mulheres,02. Quadros médios,627.7
1991,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",444.9
1991,Mulheres,04. Profissionais altamente qualificados,495.3
1991,Mulheres,05. Profissionais qualificados,300.0
1991,Mulheres,06. Profissionais semi qualificados,250.1
1991,Mulheres,07. Profissionais não qualificados,231.5
1991,Mulheres,08. Praticantes e aprendizes,204.4
1992,Homens,01. Quadros superiores,1176.6
1992,Homens,02. Quadros médios,806.6
1992,Homens,"03. Encarregados, contra mestres e chefes de equipa",579.4
1992,Homens,04. Profissionais altamente qualificados,590.4
1992,Homens,05. Profissionais qualificados,400.2
1992,Homens,06. Profissionais semi qualificados,351.3
1992,Homens,07. Profissionais não qualificados,294.6
1992,Homens,08. Praticantes e aprendizes,246.5
1992,Mulheres,01. Quadros superiores,952.5
1992,Mulheres,02. Quadros médios,692.9
1992,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",506.4
1992,Mulheres,04. Profissionais altamente qualificados,565.0
1992,Mulheres,05. Profissionais qualificados,338.5
1992,Mulheres,06. Profissionais semi qualificados,279.9
1992,Mulheres,07. Profissionais não qualificados,261.1
1992,Mulheres,08. Praticantes e aprendizes,231.0
1993,Homens,01. Quadros superiores,1316.3
1993,Homens,02. Quadros médios,882.6
1993,Homens,"03. Encarregados, contra mestres e chefes de equipa",637.5
1993,Homens,04. Profissionais altamente qualificados,645.9
1993,Homens,05. Profissionais qualificados,439.3
1993,Homens,06. Profissionais semi qualificados,374.5
1993,Homens,07. Profissionais não qualificados,325.5
1993,Homens,08. Praticantes e aprendizes,277.5
1993,Mulheres,01. Quadros superiores,1061.6
1993,Mulheres,02. Quadros médios,770.0
1993,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",562.6
1993,Mulheres,04. Profissionais altamente qualificados,624.2
1993,Mulheres,05. Profissionais qualificados,374.1
1993,Mulheres,06. Profissionais semi qualificados,306.6
1993,Mulheres,07. Profissionais não qualificados,287.5
1993,Mulheres,08. Praticantes e aprendizes,260.1
1994,Homens,01. Quadros superiores,1427.1
1994,Homens,02. Quadros médios,933.5
1994,Homens,"03. Encarregados, contra mestres e chefes de equipa",679.2
1994,Homens,04. Profissionais altamente qualificados,687.0
1994,Homens,05. Profissionais qualificados,462.0
1994,Homens,06. Profissionais semi qualificados,400.1
1994,Homens,07. Profissionais não qualificados,343.1
1994,Homens,08. Praticantes e aprendizes,295.2
1994,Mulheres,01. Quadros superiores,1176.9
1994,Mulheres,02. Quadros médios,822.0
1994,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",616.3
1994,Mulheres,04. Profissionais altamente qualificados,674.5
1994,Mulheres,05. Profissionais qualificados,402.9
1994,Mulheres,06. Profissionais semi qualificados,336.0
1994,Mulheres,07. Profissionais não qualificados,304.3
1994,Mulheres,08. Praticantes e aprendizes,278.4
1995,Homens,01. Quadros superiores,1480.6
1995,Homens,02. Quadros médios,1098.8
1995,Homens,"03. Encarregados, contra mestres e chefes de equipa",706.8
1995,Homens,04. Profissionais altamente qualificados,755.3
1995,Homens,05. Profissionais qualificados,473.2
1995,Homens,06. Profissionais semi qualificados,402.9
1995,Homens,07. Profissionais não qualificados,347.8
1995,Homens,08. Praticantes e aprendizes,298.9
1995,Mulheres,01. Quadros superiores,1150.5
1995,Mulheres,02. Quadros médios,924.3
1995,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",629.9
1995,Mulheres,04. Profissionais altamente qualificados,709.1
1995,Mulheres,05. Profissionais qualificados,409.4
1995,Mulheres,06. Profissionais semi qualificados,334.4
1995,Mulheres,07. Profissionais não qualificados,310.9
1995,Mulheres,08. Praticantes e aprendizes,279.9
1996,Homens,01. Quadros superiores,1585.6
1996,Homens,02. Quadros médios,1091.6
1996,Homens,"03. Encarregados, contra mestres e chefes de equipa",740.4
1996,Homens,04. Profissionais altamente qualificados,781.8
1996,Homens,05. Profissionais qualificados,497.4
1996,Homens,06. Profissionais semi qualificados,422.3
1996,Homens,07. Profissionais não qualificados,369.6
1996,Homens,08. Praticantes e aprendizes,321.2
1996,Mulheres,01. Quadros superiores,1188.7
1996,Mulheres,02. Quadros médios,904.6
1996,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",662.5
1996,Mulheres,04. Profissionais altamente qualificados,733.8
1996,Mulheres,05. Profissionais qualificados,427.8
1996,Mulheres,06. Profissionais semi qualificados,348.5
1996,Mulheres,07. Profissionais não qualificados,326.4
1996,Mulheres,08. Praticantes e aprendizes,300.0
1997,Homens,01. Quadros superiores,1687.8
1997,Homens,02. Quadros médios,1140.5
1997,Homens,"03. Encarregados, contra mestres e chefes de equipa",772.2
1997,Homens,04. Profissionais altamente qualificados,809.3
1997,Homens,05. Profissionais qualificados,501.2
1997,Homens,06. Profissionais semi qualificados,434.7
1997,Homens,07. Profissionais não qualificados,376.2
1997,Homens,08. Praticantes e aprendizes,331.7
1997,Mulheres,01. Quadros superiores,1241.3
1997,Mulheres,02. Quadros médios,910.0
1997,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",678.4
1997,Mulheres,04. Profissionais altamente qualificados,757.1
1997,Mulheres,05. Profissionais qualificados,432.0
1997,Mulheres,06. Profissionais semi qualificados,357.9
1997,Mulheres,07. Profissionais não qualificados,335.9
1997,Mulheres,08. Praticantes e aprendizes,310.2
1998,Homens,01. Quadros superiores,1742.2
1998,Homens,02. Quadros médios,1193.1
1998,Homens,"03. Encarregados, contra mestres e chefes de equipa",813.0
1998,Homens,04. Profissionais altamente qualificados,860.0
1998,Homens,05. Profissionais qualificados,535.7
