ano,sexo,categoria,ganho_medio_mensal
1998,Homens,06. Profissionais semi qualificados,447.7
1998,Homens,07. Profissionais não qualificados,388.2
1998,Homens,08. Praticantes e aprendizes,341.8
1998,Mulheres,01. Quadros superiores,1310.7
1998,Mulheres,02. Quadros médios,1002.2
1998,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",719.7
1998,Mulheres,04. Profissionais altamente qualificados,799.1
1998,Mulheres,05. Profissionais qualificados,458.5
1998,Mulheres,06. Profissionais semi qualificados,366.9
1998,Mulheres,07. Profissionais não qualificados,343.0
1998,Mulheres,08. Praticantes e aprendizes,319.9
1999,Homens,01. Quadros superiores,1839.5
1999,Homens,02. Quadros médios,1221.9
1999,Homens,"03. Encarregados, contra mestres e chefes de equipa",831.6
1999,Homens,04. Profissionais altamente qualificados,896.6
1999,Homens,05. Profissionais qualificados,548.0
1999,Homens,06. Profissionais semi qualificados,460.4
1999,Homens,07. Profissionais não qualificados,402.7
1999,Homens,08. Praticantes e aprendizes,362.2
1999,Mulheres,01. Quadros superiores,1335.8
1999,Mulheres,02. Quadros médios,1018.0
1999,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",735.7
1999,Mulheres,04. Profissionais altamente qualificados,833.8
1999,Mulheres,05. Profissionais qualificados,468.3
1999,Mulheres,06. Profissionais semi qualificados,381.0
1999,Mulheres,07. Profissionais não qualificados,356.4
1999,Mulheres,08. Praticantes e aprendizes,342.5
2000,Homens,01. Quadros superiores,1908.4
2000,Homens,02. Quadros médios,1277.5
2000,Homens,"03. Encarregados, contra mestres e chefes de equipa",863.1
2000,Homens,04. Profissionais altamente qualificados,918.4
2000,Homens,05. Profissionais qualificados,558.9
2000,Homens,06. Profissionais semi qualificados,478.7
2000,Homens,07. Profissionais não qualificados,414.4
2000,Homens,08. Praticantes e aprendizes,380.1
2000,Mulheres,01. Quadros superiores,1355.5
2000,Mulheres,02. Quadros médios,1070.0
2000,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",766.5
2000,Mulheres,04. Profissionais altamente qualificados,857.6
2000,Mulheres,05. Profissionais qualificados,485.2
2000,Mulheres,06. Profissionais semi qualificados,398.1
2000,Mulheres,07. Profissionais não qualificados,369.7
2000,Mulheres,08. Praticantes e aprendizes,360.8
2002,Homens,01. Quadros superiores,2200.4
2002,Homens,02. Quadros médios,1408.2
2002,Homens,"03. Encarregados, contra mestres e chefes de equipa",932.3
2002,Homens,04. Profissionais altamente qualificados,1032.6
2002,Homens,05. Profissionais qualificados,607.7
2002,Homens,06. Profissionais semi qualificados,518.0
2002,Homens,07. Profissionais não qualificados,441.7
2002,Homens,08. Praticantes e aprendizes,414.7
2002,Mulheres,01. Quadros superiores,1552.7
2002,Mulheres,02. Quadros médios,1233.0
2002,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",834.0
2002,Mulheres,04. Profissionais altamente qualificados,955.5
2002,Mulheres,05. Profissionais qualificados,541.8
2002,Mulheres,06. Profissionais semi qualificados,437.5
2002,Mulheres,07. Profissionais não qualificados,403.8
2002,Mulheres,08. Praticantes e aprendizes,395.6
2003,Homens,01. Quadros superiores,2173.6
2003,Homens,02. Quadros médios,1378.7
2003,Homens,"03. Encarregados, contra mestres e chefes de equipa",961.3
2003,Homens,04. Profissionais altamente qualificados,1063.5
2003,Homens,05. Profissionais qualificados,624.3
2003,Homens,06. Profissionais semi qualificados,529.9
2003,Homens,07. Profissionais não qualificados,457.6
2003,Homens,08. Praticantes e aprendizes,423.9
2003,Mulheres,01. Quadros superiores,1549.8
2003,Mulheres,02. Quadros médios,1216.8
2003,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",829.8
2003,Mulheres,04. Profissionais altamente qualificados,956.0
2003,Mulheres,05. Profissionais qualificados,557.1
2003,Mulheres,06. Profissionais semi qualificados,449.8
2003,Mulheres,07. Profissionais não qualificados,411.0
2003,Mulheres,08. Praticantes e aprendizes,404.2
2004,Homens,01. Quadros superiores,2159.4
2004,Homens,02. Quadros médios,1421.9
2004,Homens,"03. Encarregados, contra mestres e chefes de equipa",986.9
2004,Homens,04. Profissionais altamente qualificados,1115.7
2004,Homens,05. Profissionais qualificados,643.9
2004,Homens,06. Profissionais semi qualificados,554.6
2004,Homens,07. Profissionais não qualificados,471.4
2004,Homens,08. Praticantes e aprendizes,433.0
2004,Mulheres,01. Quadros superiores,1593.3
2004,Mulheres,02. Quadros médios,1222.1
2004,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",851.7
2004,Mulheres,04. Profissionais altamente qualificados,992.4
2004,Mulheres,05. Profissionais qualificados,572.7
2004,Mulheres,06. Profissionais semi qualificados,475.6
2004,Mulheres,07. Profissionais não qualificados,423.1
2004,Mulheres,08. Praticantes e aprendizes,411.9
2005,Homens,01. Quadros superiores,2376.7
2005,Homens,02. Quadros médios,1465.5
2005,Homens,"03. Encarregados, contra mestres e chefes de equipa",1027.1
2005,Homens,04. Profissionais altamente qualificados,1156.1
2005,Homens,05. Profissionais qualificados,655.6
2005,Homens,06. Profissionais semi qualificados,566.2
2005,Homens,07. Profissionais não qualificados,480.9
2005,Homens,08. Praticantes e aprendizes,449.1
2005,Mulheres,01. Quadros superiores,1677.5
2005,Mulheres,02. Quadros médios,1272.1
2005,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",880.2
2005,Mulheres,04. Profissionais altamente qualificados,1020.9
2005,Mulheres,05. Profissionais qualificados,586.9
2005,Mulheres,06. Profissionais semi qualificados,485.8
2005,Mulheres,07. Profissionais não qualificados,431.8
2005,Mulheres,08. Praticantes e aprendizes,423.1
2006,Homens,01. Quadros superiores,2369.2
2006,Homens,02. Quadros médios,1490.1
2006,Homens,"03. Encarregados, contra mestres e chefes de equipa",1060.0
2006,Homens,04. Profissionais altamente qualificados,1167.3
2006,Homens,05. Profissionais qualificados,670.7
2006,Homens,06. Profissionais semi qualificados,594.3
2006,Homens,07. Profissionais não qualificados,493.9
2006,Homens,08. Praticantes e aprendizes,461.8
2006,Mulheres,01. Quadros superiores,1671.7
2006,Mulheres,02. Quadros médios,1275.8
2006,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",910.6
2006,Mulheres,04. Profissionais altamente qualificados,1036.9
2006,Mulheres,05. Profissionais qualificados,596.1
2006,Mulheres,06. Profissionais semi qualificados,510.4
2006,Mulheres,07. Profissionais não qualificados,441.2
2006,Mulheres,08. Praticantes e aprendizes,436.4
2007,Homens,01. Quadros superiores,2342.8
2007,Homens,02. Quadros médios,1512.3
2007,Homens,"03. Encarregados, contra mestres e chefes de equipa",1094.0
2007,Homens,04. Profissionais altamente qualificados,1206.7
2007,Homens,05. Profissionais qualificados,688.2
2007,Homens,06. Profissionais semi qualificados,605.8
2007,Homens,07. Profissionais não qualificados,506.4
2007,Homens,08. Praticantes e aprendizes,482.5
2007,Mulheres,01. Quadros superiores,1660.9
2007,Mulheres,02. Quadros médios,1276.5
2007,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",938.9
2007,Mulheres,04. Profissionais altamente qualificados,1054.8
2007,Mulheres,05. Profissionais qualificados,610.9
2007,Mulheres,06. Profissionais semi qualificados,523.9
2007,Mulheres,07. Profissionais não qualificados,452.9
2007,Mulheres,08. Praticantes e aprendizes,453.1
2008,Homens,01. Quadros superiores,2413.9
2008,Homens,02. Quadros médios,1565.0
2008,Homens,"03. Encarregados, contra mestres e chefes de equipa",1130.9
2008,Homens,04. Profissionais altamente qualificados,1231.3
2008,Homens,05. Profissionais qualificados,715.6
2008,Homens,06. Profissionais semi qualificados,616.9
2008,Homens,07. Profissionais não qualificados,526.0
2008,Homens,08. Praticantes e aprendizes,505.0
2008,Mulheres,01. Quadros superiores,1707.9
2008,Mulheres,02. Quadros médios,1310.4
2008,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",978.0
2008,Mulheres,04. Profissionais altamente qualificados,1087.9
2008,Mulheres,05. Profissionais qualificados,635.9
2008,Mulheres,06. Profissionais semi qualificados,538.4
2008,Mulheres,07. Profissionais não qualificados,470.4
2008,Mulheres,08. Praticantes e aprendizes,474.4
2009,Homens,01. Quadros superiores,2451.3
2009,Homens,02. Quadros médios,1575.2
2009,Homens,"03. Encarregados, contra mestres e chefes de equipa",1149.0
2009,Homens,04. Profissionais altamente qualificados,1245.0
2009,Homens,05. Profissionais qualificados,727.4
2009,Homens,06. Profissionais semi qualificados,621.0
2009,Homens,07. Profissionais não qualificados,552.6
2009,Homens,08. Praticantes e aprendizes,525.4
2009,Mulheres,01. Quadros superiores,1753.3
2009,Mulheres,02. Quadros médios,1329.0
2009,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",994.3
2009,Mulheres,04. Profissionais altamente qualificados,1099.5
2009,Mulheres,05. Profissionais qualificados,653.0
2009,Mulheres,06. Profissionais semi qualificados,546.4
2009,Mulheres,07. Profissionais não qualificados,489.6
2009,Mulheres,08. Praticantes e aprendizes,495.1
2010,Homens,01. Quadros superiores,2403.0
2010,Homens,02. Quadros médios,1518.9
2010,Homens,"03. Encarregados, contra mestres e chefes de equipa",1264.7
2010,Homens,04. Profissionais altamente qualificados,1237.2
2010,Homens,05. Profissionais qualificados,743.1
2010,Homens,06. Profissionais semi qualificados,624.1
2010,Homens,07. Profissionais não qualificados,573.8
2010,Homens,08. Praticantes e aprendizes,549.4
2010,Mulheres,01. Quadros superiores,1723.0
2010,Mulheres,02. Quadros médios,1299.5
2010,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1175.5
2010,Mulheres,04. Profissionais altamente qualificados,1051.9
2010,Mulheres,05. Profissionais qualificados,677.0
2010,Mulheres,06. Profissionais semi qualificados,549.7
2010,Mulheres,07. Profissionais não qualificados,510.8
2010,Mulheres,08. Praticantes e aprendizes,519.2
2011,Homens,01. Quadros superiores,2392.8
2011,Homens,02. Quadros médios,1539.3
2011,Homens,"03. Encarregados, contra mestres e chefes de equipa",1275.9
2011,Homens,04. Profissionais altamente qualificados,1259.2
2011,Homens,05. Profissionais qualificados,750.6
2011,Homens,06. Profissionais semi qualificados,630.7
2011,Homens,07. Profissionais não qualificados,585.2
2011,Homens,08. Praticantes e aprendizes,556.2
2011,Mulheres,01. Quadros superiores,1726.8
2011,Mulheres,02. Quadros médios,1291.9
2011,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1181.6
2011,Mulheres,04. Profissionais altamente qualificados,1049.2
2011,Mulheres,05. Profissionais qualificados,678.8
2011,Mulheres,06. Profissionais semi qualificados,554.7
2011,Mulheres,07. Profissionais não qualificados,520.8
2011,Mulheres,08. Praticantes e aprendizes,528.6
2012,Homens,01. Quadros superiores,2376.5
2012,Homens,02. Quadros médios,1533.5
2012,Homens,"03. Encarregados, contra mestres e chefes de equipa",1314.3
2012,Homens,04. Profissionais altamente qualificados,1273.6
2012,Homens,05. Profissionais qualificados,758.2
2012,Homens,06. Profissionais semi qualificados,633.9
2012,Homens,07. Profissionais não qualificados,593.0
2012,Homens,08. Praticantes e aprendizes,560.4
2012,Mulheres,01. Quadros superiores,1723.6
2012,Mulheres,02. Quadros médios,1304.0
2012,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1200.4
2012,Mulheres,04. Profissionais altamente qualificados,1056.2
2012,Mulheres,05. Profissionais qualificados,677.5
2012,Mulheres,06. Profissionais semi qualificados,556.0
2012,Mulheres,07. Profissionais não qualificados,521.7
2012,Mulheres,08. Praticantes e aprendizes,532.7
2013,Homens,01. Quadros superiores,2329.8
2013,Homens,02. Quadros médios,1532.8
2013,Homens,"03. Encarregados, contra mestres e chefes de equipa",1315.0
2013,Homens,04. Profissionais altamente qualificados,1252.9
2013,Homens,05. Profissionais qualificados,757.6
2013,Homens,06. Profissionais semi qualificados,631.3
2013,Homens,07. Profissionais não qualificados,592.9
2013,Homens,08. Praticantes e aprendizes,566.9
2013,Mulheres,01. Quadros superiores,1713.8
2013,Mulheres,02. Quadros médios,1304.3
2013,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1206.7
2013,Mulheres,04. Profissionais altamente qualificados,1049.2
2013,Mulheres,05. Profissionais qualificados,676.3
2013,Mulheres,06. Profissionais semi qualificados,556.6
2013,Mulheres,07. Profissionais não qualificados,522.9
2013,Mulheres,08. Praticantes e aprendizes,537.7
2014,Homens,01. Quadros superiores,2309.2
2014,Homens,02. Quadros médios,1510.8
2014,Homens,"03. Encarregados, contra mestres e chefes de equipa",1324.5
2014,Homens,04. Profissionais altamente qualificados,1228.1
2014,Homens,05. Profissionais qualificados,755.8
2014,Homens,06. Profissionais semi qualificados,640.1
2014,Homens,07. Profissionais não qualificados,597.7
2014,Homens,08. Praticantes e aprendizes,576.7
2014,Mulheres,01. Quadros superiores,1702.6
2014,Mulheres,02. Quadros médios,1300.4
2014,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1219.0
2014,Mulheres,04. Profissionais altamente qualificados,1046.4
2014,Mulheres,05. Profissionais qualificados,680.6
2014,Mulheres,06. Profissionais semi qualificados,566.3
2014,Mulheres,07. Profissionais não qualificados,534.1
2014,Mulheres,08. Praticantes e aprendizes,548.5
2015,Homens,01. Quadros superiores,2316.9
2015,Homens,02. Quadros médios,1523.3
2015,Homens,"03. Encarregados, contra mestres e chefes de equipa",1337.2
2015,Homens,04. Profissionais altamente qualificados,1255.2
2015,Homens,05. Profissionais qualificados,762.1
2015,Homens,06. Profissionais semi qualificados,635.4
2015,Homens,07. Profissionais não qualificados,598.4
2015,Homens,08. Praticantes e aprendizes,577.6
2015,Mulheres,01. Quadros superiores,1705.9
2015,Mulheres,02. Quadros médios,1311.1
2015,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1230.8
2015,Mulheres,04. Profissionais altamente qualificados,1041.9
2015,Mulheres,05. Profissionais qualificados,682.7
2015,Mulheres,06. Profissionais semi qualificados,571.3
2015,Mulheres,07. Profissionais não qualificados,535.8
2015,Mulheres,08. Praticantes e aprendizes,549.5
2016,Homens,01. Quadros superiores,2318.8
2016,Homens,02. Quadros médios,1525.5
2016,Homens,"03. Encarregados, contra mestres e chefes de equipa",1360.2
2016,Homens,04. Profissionais altamente qualificados,1253.5
2016,Homens,05. Profissionais qualificados,768.9
2016,Homens,06. Profissionais semi qualificados,648.0
2016,Homens,07. Profissionais não qualificados,610.3
2016,Homens,08. Praticantes e aprendizes,591.6
2016,Mulheres,01. Quadros superiores,1710.8
2016,Mulheres,02. Quadros médios,1323.5
2016,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1247.8
2016,Mulheres,04. Profissionais altamente qualificados,1033.4
2016,Mulheres,05. Profissionais qualificados,692.6
2016,Mulheres,06. Profissionais semi qualificados,586.1
2016,Mulheres,07. Profissionais não qualificados,556.6
2016,Mulheres,08. Praticantes e aprendizes,568.0
2017,Homens,01. Quadros superiores,2339.5
2017,Homens,02. Quadros médios,1538.7
2017,Homens,"03. Encarregados, contra mestres e chefes de equipa",1373.7
2017,Homens,04. Profissionais altamente qualificados,1259.6
2017,Homens,05. Profissionais qualificados,774.3
2017,Homens,06. Profissionais semi qualificados,682.2
2017,Homens,07. Profissionais não qualificados,629.1
2017,Homens,08. Praticantes e aprendizes,616.5
2017,Mulheres,01. Quadros superiores,1722.3
2017,Mulheres,02. Quadros médios,1330.8
2017,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1272.6
2017,Mulheres,04. Profissionais altamente qualificados,1038.5
2017,Mulheres,05. Profissionais qualificados,698.8
2017,Mulheres,06. Profissionais semi qualificados,614.8
2017,Mulheres,07. Profissionais não qualificados,581.6
2017,Mulheres,08. Praticantes e aprendizes,593.1
2018,Homens,01. Quadros superiores,2364.1
2018,Homens,02. Quadros médios,1560.5
2018,Homens,"03. Encarregados, contra mestres e chefes de equipa",1400.6
2018,Homens,04. Profissionais altamente qualificados,1281.4
2018,Homens,05. Profissionais qualificados,798.2
2018,Homens,06. Profissionais semi qualificados,706.7
2018,Homens,07. Profissionais não qualificados,648.8
2018,Homens,08. Praticantes e aprendizes,644.0
2018,Mulheres,01. Quadros superiores,1746.3
2018,Mulheres,02. Quadros médios,1351.7
2018,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1283.9
2018,Mulheres,04. Profissionais altamente qualificados,1056.8
2018,Mulheres,05. Profissionais qualificados,720.0
2018,Mulheres,06. Profissionais semi qualificados,637.5
2018,Mulheres,07. Profissionais não qualificados,604.0
2018,Mulheres,08. Praticantes e aprendizes,619.0
2019,Homens,01. Quadros superiores,2384.7
2019,Homens,02. Quadros médios,1591.6
2019,Homens,"03. Encarregados, contra mestres e chefes de equipa",1449.6
2019,Homens,04. Profissionais altamente qualificados,1260.4
2019,Homens,05. Profissionais qualificados,840.5
2019,Homens,06. Profissionais semi qualificados,739.9
2019,Homens,07. Profissionais não qualificados,667.7
2019,Homens,08. Praticantes e aprendizes,668.3
2019,Mulheres,01. Quadros superiores,1777.2
2019,Mulheres,02. Quadros médios,1371.2
2019,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1330.7
2019,Mulheres,04. Profissionais altamente qualificados,1066.0
2019,Mulheres,05. Profissionais qualificados,764.2
2019,Mulheres,06. Profissionais semi qualificados,662.4
2019,Mulheres,07. Profissionais não qualificados,622.3
2019,Mulheres,08. Praticantes e aprendizes,640.9
2020,Homens,01. Quadros superiores,2391.2
2020,Homens,02. Quadros médios,1597.2
2020,Homens,"03. Encarregados, contra mestres e chefes de equipa",1490.4
2020,Homens,04. Profissionais altamente qualificados,1284.7
2020,Homens,05. Profissionais qualificados,866.5
2020,Homens,06. Profissionais semi qualificados,766.7
2020,Homens,07. Profissionais não qualificados,703.0
2020,Homens,08. Praticantes e aprendizes,700.4
2020,Mulheres,01. Quadros superiores,1799.2
2020,Mulheres,02. Quadros médios,1377.5
2020,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1366.7
2020,Mulheres,04. Profissionais altamente qualificados,1075.8
2020,Mulheres,05. Profissionais qualificados,795.0
2020,Mulheres,06. Profissionais semi qualificados,688.8
2020,Mulheres,07. Profissionais não qualificados,653.7
2020,Mulheres,08. Praticantes e aprendizes,672.4
2021,Homens,01. Quadros superiores,2428.3
2021,Homens,02. Quadros médios,1632.1
2021,Homens,"03. Encarregados, contra mestres e chefes de equipa",1535.9
2021,Homens,04. Profissionais altamente qualificados,1304.5
2021,Homens,05. Profissionais qualificados,897.9
2021,Homens,06. Profissionais semi qualificados,807.2
2021,Homens,07. Profissionais não qualificados,730.7
2021,Homens,08. Praticantes e aprendizes,734.0
2021,Mulheres,01. Quadros superiores,1832.7
2021,Mulheres,02. Quadros médios,1399.8
2021,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1412.0
2021,Mulheres,04. Profissionais altamente qualificados,1089.9
2021,Mulheres,05. Profissionais qualificados,823.4
2021,Mulheres,06. Profissionais semi qualificados,724.3
2021,Mulheres,07. Profissionais não qualificados,685.5
2021,Mulheres,08. Praticantes e aprendizes,706.3
2022,Homens,01. Quadros superiores,2558.3
2022,Homens,02. Quadros médios,1748.1
2022,Homens,"03. Encarregados, contra mestres e chefes de equipa",1609.7
2022,Homens,04. Profissionais altamente qualificados,1348.4
2022,Homens,05. Profissionais qualificados,944.2
2022,Homens,06. Profissionais semi qualificados,851.0
2022,Homens,07. Profissionais não qualificados,762.7
2022,Homens,08. Praticantes e aprendizes,775.2
2022,Mulheres,01. Quadros superiores,1914.2
2022,Mulheres,02. Quadros médios,1481.5
2022,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1484.7
2022,Mulheres,04. Profissionais altamente qualificados,1138.8
2022,Mulheres,05. Profissionais qualificados,871.1
2022,Mulheres,06. Profissionais semi qualificados,766.5
2022,Mulheres,07. Profissionais não qualificados,725.8
2022,Mulheres,08. Praticantes e aprendizes,749.2
2023,Homens,01. Quadros superiores,2702.2
2023,Homens,02. Quadros médios,1872.2
2023,Homens,"03. Encarregados, contra mestres e chefes de equipa",1701.9
2023,Homens,04. Profissionais altamente qualificados,1437.4
2023,Homens,05. Profissionais qualificados,1006.5
2023,Homens,06. Profissionais semi qualificados,890.8
2023,Homens,07. Profissionais não qualificados,821.0
2023,Homens,08. Praticantes e aprendizes,832.8
2023,Mulheres,01. Quadros superiores,1999.7
2023,Mulheres,02. Quadros médios,1585.8
2023,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",1574.8
2023,Mulheres,04. Profissionais altamente qualificados,1225.3
2023,Mulheres,05. Profissionais qualificados,933.9
2023,Mulheres,06. Profissionais semi qualificados,820.0
2023,Mulheres,07. Profissionais não qualificados,785.2
2023,Mulheres,08. Praticantes e aprendizes,812.8
