ano,grupo_profissional,ganho_medio_mensal
2015,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",2435.3
2015,2. Especialistas das atividades intelectuais e científicas,1776.8
2015,3. Técnicos e profissões de nível intermédio,1486.4
2015,4. Pessoal administrativo,1043.2
2015,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",767.7
2015,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",765.1
2015,"7. Trabalhadores qualificados da indústria, construção e artífices",847.9
2015,8. Operadores de instalações e máquinas e trabalhadores da montagem,855.7
2015,9. Trabalhadores não qualificados,690.9
2016,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",2462.7
2016,2. Especialistas das atividades intelectuais e científicas,1785.9
2016,3. Técnicos e profissões de nível intermédio,1496.4
2016,4. Pessoal administrativo,1046.5
2016,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",784.8
2016,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",798.3
2016,"7. Trabalhadores qualificados da indústria, construção e artífices",859.6
2016,8. Operadores de instalações e máquinas e trabalhadores da montagem,876.2
2016,9. Trabalhadores não qualificados,710.8
2017,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",2491.7
2017,2. Especialistas das atividades intelectuais e científicas,1810.9
2017,3. Técnicos e profissões de nível intermédio,1520.0
2017,4. Pessoal administrativo,1063.7
2017,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",808.5
2017,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",802.1
2017,"7. Trabalhadores qualificados da indústria, construção e artífices",885.7
2017,8. Operadores de instalações e máquinas e trabalhadores da montagem,908.4
2017,9. Trabalhadores não qualificados,745.7
2018,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",2553.3
2018,2. Especialistas das atividades intelectuais e científicas,1853.9
2018,3. Técnicos e profissões de nível intermédio,1555.4
2018,4. Pessoal administrativo,1088.8
2018,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",836.1
2018,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",854.4
2018,"7. Trabalhadores qualificados da indústria, construção e artífices",921.0
2018,8. Operadores de instalações e máquinas e trabalhadores da montagem,948.0
2018,9. Trabalhadores não qualificados,785.9
2019,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",2603.7
2019,2. Especialistas das atividades intelectuais e científicas,1896.4
2019,3. Técnicos e profissões de nível intermédio,1583.1
2019,4. Pessoal administrativo,1114.2
2019,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",871.8
2019,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",913.6
2019,"7. Trabalhadores qualificados da indústria, construção e artífices",954.0
2019,8. Operadores de instalações e máquinas e trabalhadores da montagem,992.9
2019,9. Trabalhadores não qualificados,817.7
2020,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",2694.7
2020,2. Especialistas das atividades intelectuais e científicas,1931.7
2020,3. Técnicos e profissões de nível intermédio,1591.1
2020,4. Pessoal administrativo,1140.7
2020,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",897.9
2020,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",885.1
2020,"7. Trabalhadores qualificados da indústria, construção e artífices",970.9
2020,8. Operadores de instalações e máquinas e trabalhadores da montagem,1044.3
2020,9. Trabalhadores não qualificados,850.3
2021,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",2766.6
2021,2. Especialistas das atividades intelectuais e científicas,1992.4
2021,3. Técnicos e profissões de nível intermédio,1607.9
2021,4. Pessoal administrativo,1171.5
2021,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",935.1
2021,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",942.7
2021,"7. Trabalhadores qualificados da indústria, construção e artífices",1005.1
2021,8. Operadores de instalações e máquinas e trabalhadores da montagem,1078.2
2021,9. Trabalhadores não qualificados,896.3
2022,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",2884.9
2022,2. Especialistas das atividades intelectuais e científicas,2094.6
2022,3. Técnicos e profissões de nível intermédio,1706.0
2022,4. Pessoal administrativo,1216.4
2022,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",997.1
2022,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",992.6
2022,"7. Trabalhadores qualificados da indústria, construção e artífices",1066.7
2022,8. Operadores de instalações e máquinas e trabalhadores da montagem,1147.1
2022,9. Trabalhadores não qualificados,943.2
2023,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",3058.0
2023,2. Especialistas das atividades intelectuais e científicas,2219.3
2023,3. Técnicos e profissões de nível intermédio,1837.1
2023,4. Pessoal administrativo,1301.7
2023,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",1077.6
2023,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",1060.0
2023,"7. Trabalhadores qualificados da indústria, construção e artífices",1154.6
2023,8. Operadores de instalações e máquinas e trabalhadores da montagem,1234.5
2023,9. Trabalhadores não qualificados,1008.1
