ano,sexo,faixa_etaria,ganho_medio_mensal
2007,Homens,18 - 24 anos,648.2
2007,Homens,25 - 34 anos,950.9
2007,Homens,35 - 44 anos,1154.6
2007,Homens,45 - 54 anos,1226.6
2007,Homens,55 - 64 anos,1242.2
2007,Homens,65 ou mais anos,1174.5
2007,Homens,Desconhecido,1017.0
2007,Homens,Menos de 18 anos,480.7
2007,Mulheres,18 - 24 anos,589.8
2007,Mulheres,25 - 34 anos,824.6
2007,Mulheres,35 - 44 anos,882.7
2007,Mulheres,45 - 54 anos,863.5
2007,Mulheres,55 - 64 anos,855.8
2007,Mulheres,65 ou mais anos,861.4
2007,Mulheres,Desconhecido,670.2
2007,Mulheres,Menos de 18 anos,455.9
2008,Homens,18 - 24 anos,678.4
2008,Homens,25 - 34 anos,987.5
2008,Homens,35 - 44 anos,1204.1
2008,Homens,45 - 54 anos,1271.0
2008,Homens,55 - 64 anos,1291.6
2008,Homens,65 ou mais anos,1277.2
2008,Homens,Desconhecido,1049.4
2008,Homens,Menos de 18 anos,519.1
2008,Mulheres,18 - 24 anos,622.2
2008,Mulheres,25 - 34 anos,867.2
2008,Mulheres,35 - 44 anos,934.4
2008,Mulheres,45 - 54 anos,897.1
2008,Mulheres,55 - 64 anos,892.3
2008,Mulheres,65 ou mais anos,899.3
2008,Mulheres,Desconhecido,689.6
2008,Mulheres,Menos de 18 anos,473.7
2009,Homens,18 - 24 anos,689.1
2009,Homens,25 - 34 anos,990.0
2009,Homens,35 - 44 anos,1228.8
2009,Homens,45 - 54 anos,1300.4
2009,Homens,55 - 64 anos,1332.3
2009,Homens,65 ou mais anos,1337.0
2009,Homens,Desconhecido,1111.6
2009,Homens,Menos de 18 anos,533.8
2009,Mulheres,18 - 24 anos,635.9
2009,Mulheres,25 - 34 anos,882.0
2009,Mulheres,35 - 44 anos,969.0
2009,Mulheres,45 - 54 anos,925.8
2009,Mulheres,55 - 64 anos,922.8
2009,Mulheres,65 ou mais anos,918.2
2009,Mulheres,Desconhecido,706.8
2009,Mulheres,Menos de 18 anos,493.7
2010,Homens,18 - 24 anos,731.9
2010,Homens,25 - 34 anos,1018.2
2010,Homens,35 - 44 anos,1262.8
2010,Homens,45 - 54 anos,1344.0
2010,Homens,55 - 64 anos,1404.2
2010,Homens,65 ou mais anos,1436.3
2010,Homens,Desconhecido,1456.9
2010,Homens,Menos de 18 anos,581.6
2010,Mulheres,18 - 24 anos,674.8
2010,Mulheres,25 - 34 anos,907.3
2010,Mulheres,35 - 44 anos,1009.8
2010,Mulheres,45 - 54 anos,962.0
2010,Mulheres,55 - 64 anos,962.9
2010,Mulheres,65 ou mais anos,973.8
2010,Mulheres,Desconhecido,927.4
2010,Mulheres,Menos de 18 anos,524.2
2011,Homens,18 - 24 anos,745.0
2011,Homens,25 - 34 anos,1014.6
2011,Homens,35 - 44 anos,1269.6
2011,Homens,45 - 54 anos,1348.8
2011,Homens,55 - 64 anos,1419.2
2011,Homens,65 ou mais anos,1465.1
2011,Homens,Desconhecido,1642.7
2011,Homens,Menos de 18 anos,605.5
2011,Mulheres,18 - 24 anos,679.0
2011,Mulheres,25 - 34 anos,905.9
2011,Mulheres,35 - 44 anos,1021.4
2011,Mulheres,45 - 54 anos,969.9
2011,Mulheres,55 - 64 anos,968.3
2011,Mulheres,65 ou mais anos,1004.7
2011,Mulheres,Desconhecido,1025.4
2011,Mulheres,Menos de 18 anos,534.9
2012,Homens,18 - 24 anos,766.5
2012,Homens,25 - 34 anos,1004.2
2012,Homens,35 - 44 anos,1279.6
2012,Homens,45 - 54 anos,1362.7
2012,Homens,55 - 64 anos,1456.9
2012,Homens,65 ou mais anos,1568.9
2012,Homens,Desconhecido,1640.2
2012,Homens,Menos de 18 anos,592.1
2012,Mulheres,18 - 24 anos,673.3
2012,Mulheres,25 - 34 anos,900.4
2012,Mulheres,35 - 44 anos,1035.7
2012,Mulheres,45 - 54 anos,979.5
2012,Mulheres,55 - 64 anos,976.0
2012,Mulheres,65 ou mais anos,1023.9
2012,Mulheres,Desconhecido,1025.9
2012,Mulheres,Menos de 18 anos,546.4
2013,Homens,18 - 24 anos,753.1
2013,Homens,25 - 34 anos,990.3
2013,Homens,35 - 44 anos,1270.1
2013,Homens,45 - 54 anos,1357.1
2013,Homens,55 - 64 anos,1450.4
2013,Homens,65 ou mais anos,1552.9
2013,Homens,Desconhecido,1743.5
2013,Homens,Menos de 18 anos,652.4
2013,Mulheres,18 - 24 anos,666.2
2013,Mulheres,25 - 34 anos,887.7
2013,Mulheres,35 - 44 anos,1040.2
2013,Mulheres,45 - 54 anos,985.6
2013,Mulheres,55 - 64 anos,975.2
2013,Mulheres,65 ou mais anos,1027.8
2013,Mulheres,Desconhecido,1191.5
2013,Mulheres,Menos de 18 anos,574.5
2014,Homens,18 - 24 anos,752.9
2014,Homens,25 - 34 anos,979.4
2014,Homens,35 - 44 anos,1263.3
2014,Homens,45 - 54 anos,1345.8
2014,Homens,55 - 64 anos,1431.9
2014,Homens,65 ou mais anos,1528.7
2014,Homens,Desconhecido,1777.6
2014,Homens,Menos de 18 anos,837.3
2014,Mulheres,18 - 24 anos,675.0
2014,Mulheres,25 - 34 anos,884.4
2014,Mulheres,35 - 44 anos,1046.0
2014,Mulheres,45 - 54 anos,992.2
2014,Mulheres,55 - 64 anos,983.5
2014,Mulheres,65 ou mais anos,986.9
2014,Mulheres,Desconhecido,1172.6
2014,Mulheres,Menos de 18 anos,590.6
2015,Homens,18 - 24 anos,769.0
2015,Homens,25 - 34 anos,989.0
2015,Homens,35 - 44 anos,1261.0
2015,Homens,45 - 54 anos,1348.1
2015,Homens,55 - 64 anos,1425.1
2015,Homens,65 ou mais anos,1547.2
2015,Homens,Desconhecido,1696.3
2015,Homens,Menos de 18 anos,767.9
2015,Mulheres,18 - 24 anos,688.0
2015,Mulheres,25 - 34 anos,884.4
2015,Mulheres,35 - 44 anos,1047.8
2015,Mulheres,45 - 54 anos,999.8
2015,Mulheres,55 - 64 anos,987.1
2015,Mulheres,65 ou mais anos,1010.3
2015,Mulheres,Desconhecido,1224.6
2015,Mulheres,Menos de 18 anos,590.9
2016,Homens,18 - 24 anos,785.6
2016,Homens,25 - 34 anos,1002.8
2016,Homens,35 - 44 anos,1266.9
2016,Homens,45 - 54 anos,1355.0
2016,Homens,55 - 64 anos,1411.3
2016,Homens,65 ou mais anos,1537.9
2016,Homens,Desconhecido,1736.8
2016,Homens,Menos de 18 anos,814.5
2016,Mulheres,18 - 24 anos,711.7
2016,Mulheres,25 - 34 anos,900.4
2016,Mulheres,35 - 44 anos,1060.7
2016,Mulheres,45 - 54 anos,1022.1
2016,Mulheres,55 - 64 anos,991.9
2016,Mulheres,65 ou mais anos,1024.6
2016,Mulheres,Desconhecido,1197.7
2016,Mulheres,Menos de 18 anos,620.2
2017,Homens,18 - 24 anos,818.3
2017,Homens,25 - 34 anos,1040.4
2017,Homens,35 - 44 anos,1285.2
2017,Homens,45 - 54 anos,1376.4
2017,Homens,55 - 64 anos,1401.3
2017,Homens,65 ou mais anos,1547.8
2017,Homens,Desconhecido,1791.3
2017,Homens,Menos de 18 anos,805.1
2017,Mulheres,18 - 24 anos,749.4
2017,Mulheres,25 - 34 anos,931.1
2017,Mulheres,35 - 44 anos,1087.8
2017,Mulheres,45 - 54 anos,1056.3
2017,Mulheres,55 - 64 anos,1011.0
2017,Mulheres,65 ou mais anos,1018.2
2017,Mulheres,Desconhecido,1262.1
2017,Mulheres,Menos de 18 anos,647.8
2018,Homens,18 - 24 anos,858.9
2018,Homens,25 - 34 anos,1090.5
2018,Homens,35 - 44 anos,1322.5
2018,Homens,45 - 54 anos,1414.8
2018,Homens,55 - 64 anos,1418.8
2018,Homens,65 ou mais anos,1534.5
2018,Homens,Desconhecido,1833.1
2018,Homens,Menos de 18 anos,813.3
2018,Mulheres,18 - 24 anos,786.5
2018,Mulheres,25 - 34 anos,967.4
2018,Mulheres,35 - 44 anos,1119.9
2018,Mulheres,45 - 54 anos,1100.6
2018,Mulheres,55 - 64 anos,1039.8
2018,Mulheres,65 ou mais anos,1057.4
2018,Mulheres,Desconhecido,1262.7
2018,Mulheres,Menos de 18 anos,696.9
2019,Homens,18 - 24 anos,904.0
2019,Homens,25 - 34 anos,1141.2
2019,Homens,35 - 44 anos,1364.3
2019,Homens,45 - 54 anos,1457.0
2019,Homens,55 - 64 anos,1426.2
2019,Homens,65 ou mais anos,1560.4
2019,Homens,Desconhecido,1099.4
2019,Homens,Menos de 18 anos,1105.5
2019,Mulheres,18 - 24 anos,828.0
2019,Mulheres,25 - 34 anos,1018.7
2019,Mulheres,35 - 44 anos,1158.2
2019,Mulheres,45 - 54 anos,1146.0
2019,Mulheres,55 - 64 anos,1060.4
2019,Mulheres,65 ou mais anos,1112.5
2019,Mulheres,Desconhecido,1045.0
2019,Mulheres,Menos de 18 anos,782.9
2020,Homens,18 - 24 anos,939.9
2020,Homens,25 - 34 anos,1179.1
2020,Homens,35 - 44 anos,1387.9
2020,Homens,45 - 54 anos,1494.2
2020,Homens,55 - 64 anos,1457.5
2020,Homens,65 ou mais anos,1639.2
2020,Homens,Desconhecido,1212.5
2020,Homens,Menos de 18 anos,1339.1
2020,Mulheres,18 - 24 anos,870.5
2020,Mulheres,25 - 34 anos,1065.0
2020,Mulheres,35 - 44 anos,1194.6
2020,Mulheres,45 - 54 anos,1191.6
2020,Mulheres,55 - 64 anos,1099.1
2020,Mulheres,65 ou mais anos,1155.7
2020,Mulheres,Desconhecido,1144.3
2020,Mulheres,Menos de 18 anos,744.2
2021,Homens,18 - 24 anos,975.7
2021,Homens,25 - 34 anos,1237.8
2021,Homens,35 - 44 anos,1440.7
2021,Homens,45 - 54 anos,1539.2
2021,Homens,55 - 64 anos,1477.0
2021,Homens,65 ou mais anos,1631.3
2021,Homens,Desconhecido,1180.2
2021,Homens,Menos de 18 anos,1291.7
2021,Mulheres,18 - 24 anos,912.9
2021,Mulheres,25 - 34 anos,1116.3
2021,Mulheres,35 - 44 anos,1230.3
2021,Mulheres,45 - 54 anos,1236.4
2021,Mulheres,55 - 64 anos,1132.1
2021,Mulheres,65 ou mais anos,1202.0
2021,Mulheres,Desconhecido,1106.5
2021,Mulheres,Menos de 18 anos,762.8
2022,Homens,18 - 24 anos,1047.2
2022,Homens,25 - 34 anos,1322.2
2022,Homens,35 - 44 anos,1529.7
2022,Homens,45 - 54 anos,1630.5
2022,Homens,55 - 64 anos,1547.6
2022,Homens,65 ou mais anos,1636.3
2022,Homens,Desconhecido,1283.8
2022,Homens,Menos de 18 anos,1255.2
2022,Mulheres,18 - 24 anos,974.4
2022,Mulheres,25 - 34 anos,1193.8
2022,Mulheres,35 - 44 anos,1293.6
2022,Mulheres,45 - 54 anos,1309.6
2022,Mulheres,55 - 64 anos,1182.8
2022,Mulheres,65 ou mais anos,1240.2
2022,Mulheres,Desconhecido,1151.3
2022,Mulheres,Menos de 18 anos,833.1
2007,Homens,18 - 24 anos,539.7
2007,Homens,25 - 34 anos,786.7
2007,Homens,35 - 44 anos,946.3
2007,Homens,45 - 54 anos,1000.0
2007,Homens,55 - 64 anos,1031.5
2007,Homens,65 ou mais anos,1045.1
2007,Homens,Desconhecido,920.6
2007,Homens,Menos de 18 anos,411.6
2007,Mulheres,18 - 24 anos,508.6
2007,Mulheres,25 - 34 anos,712.2
2007,Mulheres,35 - 44 anos,759.3
2007,Mulheres,45 - 54 anos,739.7
2007,Mulheres,55 - 64 anos,742.6
2007,Mulheres,65 ou mais anos,779.3
2007,Mulheres,Desconhecido,611.4
2007,Mulheres,Menos de 18 anos,400.8
2008,Homens,18 - 24 anos,565.6
2008,Homens,25 - 34 anos,818.3
2008,Homens,35 - 44 anos,988.3
2008,Homens,45 - 54 anos,1038.7
2008,Homens,55 - 64 anos,1074.1
2008,Homens,65 ou mais anos,1138.0
2008,Homens,Desconhecido,960.1
2008,Homens,Menos de 18 anos,443.2
2008,Mulheres,18 - 24 anos,533.5
2008,Mulheres,25 - 34 anos,744.7
2008,Mulheres,35 - 44 anos,800.3
2008,Mulheres,45 - 54 anos,768.3
2008,Mulheres,55 - 64 anos,774.0
2008,Mulheres,65 ou mais anos,813.4
2008,Mulheres,Desconhecido,633.0
2008,Mulheres,Menos de 18 anos,422.0
2009,Homens,18 - 24 anos,578.6
2009,Homens,25 - 34 anos,824.3
2009,Homens,35 - 44 anos,1011.1
2009,Homens,45 - 54 anos,1063.6
2009,Homens,55 - 64 anos,1108.0
2009,Homens,65 ou mais anos,1196.2
2009,Homens,Desconhecido,1012.9
2009,Homens,Menos de 18 anos,460.5
2009,Mulheres,18 - 24 anos,549.0
2009,Mulheres,25 - 34 anos,761.7
2009,Mulheres,35 - 44 anos,831.3
2009,Mulheres,45 - 54 anos,792.7
2009,Mulheres,55 - 64 anos,798.9
2009,Mulheres,65 ou mais anos,833.2
2009,Mulheres,Desconhecido,647.7
2009,Mulheres,Menos de 18 anos,442.2
2010,Homens,18 - 24 anos,606.7
2010,Homens,25 - 34 anos,844.1
2010,Homens,35 - 44 anos,1039.7
2010,Homens,45 - 54 anos,1096.9
2010,Homens,55 - 64 anos,1160.2
2010,Homens,65 ou mais anos,1286.9
2010,Homens,Desconhecido,1362.0
2010,Homens,Menos de 18 anos,504.2
2010,Mulheres,18 - 24 anos,572.9
2010,Mulheres,25 - 34 anos,776.0
2010,Mulheres,35 - 44 anos,862.8
2010,Mulheres,45 - 54 anos,820.9
2010,Mulheres,55 - 64 anos,830.4
2010,Mulheres,65 ou mais anos,888.2
2010,Mulheres,Desconhecido,865.1
2010,Mulheres,Menos de 18 anos,469.9
2011,Homens,18 - 24 anos,619.5
2011,Homens,25 - 34 anos,840.1
2011,Homens,35 - 44 anos,1043.5
2011,Homens,45 - 54 anos,1099.8
2011,Homens,55 - 64 anos,1173.8
2011,Homens,65 ou mais anos,1309.3
2011,Homens,Desconhecido,1528.0
2011,Homens,Menos de 18 anos,527.6
2011,Mulheres,18 - 24 anos,577.7
2011,Mulheres,25 - 34 anos,774.7
2011,Mulheres,35 - 44 anos,870.0
2011,Mulheres,45 - 54 anos,827.3
2011,Mulheres,55 - 64 anos,831.8
2011,Mulheres,65 ou mais anos,905.2
2011,Mulheres,Desconhecido,952.2
2011,Mulheres,Menos de 18 anos,478.6
2012,Homens,18 - 24 anos,643.0
2012,Homens,25 - 34 anos,832.3
2012,Homens,35 - 44 anos,1053.9
2012,Homens,45 - 54 anos,1110.8
2012,Homens,55 - 64 anos,1203.6
2012,Homens,65 ou mais anos,1387.1
2012,Homens,Desconhecido,1520.0
2012,Homens,Menos de 18 anos,517.1
2012,Mulheres,18 - 24 anos,572.1
2012,Mulheres,25 - 34 anos,767.8
2012,Mulheres,35 - 44 anos,880.2
2012,Mulheres,45 - 54 anos,832.9
2012,Mulheres,55 - 64 anos,835.7
2012,Mulheres,65 ou mais anos,915.8
2012,Mulheres,Desconhecido,947.1
2012,Mulheres,Menos de 18 anos,489.4
2013,Homens,18 - 24 anos,629.2
2013,Homens,25 - 34 anos,819.9
2013,Homens,35 - 44 anos,1043.7
2013,Homens,45 - 54 anos,1101.5
2013,Homens,55 - 64 anos,1193.1
2013,Homens,65 ou mais anos,1379.8
2013,Homens,Desconhecido,1631.2
2013,Homens,Menos de 18 anos,573.8
2013,Mulheres,18 - 24 anos,568.0
2013,Mulheres,25 - 34 anos,758.5
2013,Mulheres,35 - 44 anos,884.2
2013,Mulheres,45 - 54 anos,837.4
2013,Mulheres,55 - 64 anos,833.8
2013,Mulheres,65 ou mais anos,915.5
2013,Mulheres,Desconhecido,1098.3
2013,Mulheres,Menos de 18 anos,511.8
2014,Homens,18 - 24 anos,629.1
2014,Homens,25 - 34 anos,811.2
2014,Homens,35 - 44 anos,1035.5
2014,Homens,45 - 54 anos,1086.4
2014,Homens,55 - 64 anos,1164.2
2014,Homens,65 ou mais anos,1342.7
2014,Homens,Desconhecido,1670.3
2014,Homens,Menos de 18 anos,751.2
2014,Mulheres,18 - 24 anos,579.4
2014,Mulheres,25 - 34 anos,757.7
2014,Mulheres,35 - 44 anos,888.8
2014,Mulheres,45 - 54 anos,841.1
2014,Mulheres,55 - 64 anos,836.8
2014,Mulheres,65 ou mais anos,875.0
2014,Mulheres,Desconhecido,1081.3
2014,Mulheres,Menos de 18 anos,523.9
2015,Homens,18 - 24 anos,644.6
2015,Homens,25 - 34 anos,820.7
2015,Homens,35 - 44 anos,1035.0
2015,Homens,45 - 54 anos,1089.3
2015,Homens,55 - 64 anos,1160.0
2015,Homens,65 ou mais anos,1365.2
2015,Homens,Desconhecido,1597.8
2015,Homens,Menos de 18 anos,701.7
2015,Mulheres,18 - 24 anos,590.6
2015,Mulheres,25 - 34 anos,758.8
2015,Mulheres,35 - 44 anos,892.2
2015,Mulheres,45 - 54 anos,849.0
2015,Mulheres,55 - 64 anos,842.5
2015,Mulheres,65 ou mais anos,894.6
2015,Mulheres,Desconhecido,1130.7
2015,Mulheres,Menos de 18 anos,525.7
2016,Homens,18 - 24 anos,660.6
2016,Homens,25 - 34 anos,834.0
2016,Homens,35 - 44 anos,1040.7
2016,Homens,45 - 54 anos,1095.5
2016,Homens,55 - 64 anos,1151.1
2016,Homens,65 ou mais anos,1356.0
2016,Homens,Desconhecido,1632.9
2016,Homens,Menos de 18 anos,744.6
2016,Mulheres,18 - 24 anos,612.1
2016,Mulheres,25 - 34 anos,773.9
2016,Mulheres,35 - 44 anos,906.2
2016,Mulheres,45 - 54 anos,868.8
2016,Mulheres,55 - 64 anos,849.6
2016,Mulheres,65 ou mais anos,910.0
2016,Mulheres,Desconhecido,1108.4
2016,Mulheres,Menos de 18 anos,546.8
2017,Homens,18 - 24 anos,682.8
2017,Homens,25 - 34 anos,862.1
2017,Homens,35 - 44 anos,1052.1
2017,Homens,45 - 54 anos,1111.3
2017,Homens,55 - 64 anos,1140.1
2017,Homens,65 ou mais anos,1353.7
2017,Homens,Desconhecido,1681.1
2017,Homens,Menos de 18 anos,728.0
2017,Mulheres,18 - 24 anos,640.2
2017,Mulheres,25 - 34 anos,796.1
2017,Mulheres,35 - 44 anos,925.7
2017,Mulheres,45 - 54 anos,894.3
2017,Mulheres,55 - 64 anos,865.2
2017,Mulheres,65 ou mais anos,899.9
2017,Mulheres,Desconhecido,1155.7
2017,Mulheres,Menos de 18 anos,564.6
2018,Homens,18 - 24 anos,713.1
2018,Homens,25 - 34 anos,900.7
2018,Homens,35 - 44 anos,1078.0
2018,Homens,45 - 54 anos,1139.4
2018,Homens,55 - 64 anos,1150.5
2018,Homens,65 ou mais anos,1329.8
2018,Homens,Desconhecido,1715.2
2018,Homens,Menos de 18 anos,733.3
2018,Mulheres,18 - 24 anos,667.7
2018,Mulheres,25 - 34 anos,823.3
2018,Mulheres,35 - 44 anos,950.6
2018,Mulheres,45 - 54 anos,929.1
2018,Mulheres,55 - 64 anos,887.8
2018,Mulheres,65 ou mais anos,929.9
2018,Mulheres,Desconhecido,1159.9
2018,Mulheres,Menos de 18 anos,609.1
2019,Homens,18 - 24 anos,749.7
2019,Homens,25 - 34 anos,944.4
2019,Homens,35 - 44 anos,1115.0
2019,Homens,45 - 54 anos,1178.5
2019,Homens,55 - 64 anos,1162.2
2019,Homens,65 ou mais anos,1356.4
2019,Homens,Desconhecido,937.3
2019,Homens,Menos de 18 anos,1031.7
2019,Mulheres,18 - 24 anos,698.9
2019,Mulheres,25 - 34 anos,864.2
2019,Mulheres,35 - 44 anos,984.0
2019,Mulheres,45 - 54 anos,967.9
2019,Mulheres,55 - 64 anos,907.9
2019,Mulheres,65 ou mais anos,982.7
2019,Mulheres,Desconhecido,904.5
2019,Mulheres,Menos de 18 anos,698.0
2020,Homens,18 - 24 anos,781.8
2020,Homens,25 - 34 anos,980.7
2020,Homens,35 - 44 anos,1140.6
2020,Homens,45 - 54 anos,1214.3
2020,Homens,55 - 64 anos,1192.5
2020,Homens,65 ou mais anos,1428.3
2020,Homens,Desconhecido,1041.1
2020,Homens,Menos de 18 anos,1255.6
2020,Mulheres,18 - 24 anos,734.7
2020,Mulheres,25 - 34 anos,904.7
2020,Mulheres,35 - 44 anos,1015.8
2020,Mulheres,45 - 54 anos,1005.7
2020,Mulheres,55 - 64 anos,940.9
2020,Mulheres,65 ou mais anos,1024.3
2020,Mulheres,Desconhecido,988.4
2020,Mulheres,Menos de 18 anos,662.5
2021,Homens,18 - 24 anos,818.0
2021,Homens,25 - 34 anos,1035.4
2021,Homens,35 - 44 anos,1188.9
2021,Homens,45 - 54 anos,1255.3
2021,Homens,55 - 64 anos,1211.7
2021,Homens,65 ou mais anos,1426.2
2021,Homens,Desconhecido,988.1
2021,Homens,Menos de 18 anos,1222.7
2021,Mulheres,18 - 24 anos,774.4
2021,Mulheres,25 - 34 anos,951.6
2021,Mulheres,35 - 44 anos,1050.8
2021,Mulheres,45 - 54 anos,1047.6
2021,Mulheres,55 - 64 anos,973.2
2021,Mulheres,65 ou mais anos,1065.1
2021,Mulheres,Desconhecido,934.2
2021,Mulheres,Menos de 18 anos,686.5
2022,Homens,18 - 24 anos,881.2
2022,Homens,25 - 34 anos,1107.3
2022,Homens,35 - 44 anos,1261.7
2022,Homens,45 - 54 anos,1326.4
2022,Homens,55 - 64 anos,1263.4
2022,Homens,65 ou mais anos,1419.4
2022,Homens,Desconhecido,1133.5
2022,Homens,Menos de 18 anos,1184.4
2022,Mulheres,18 - 24 anos,827.2
2022,Mulheres,25 - 34 anos,1018.5
2022,Mulheres,35 - 44 anos,1104.3
2022,Mulheres,45 - 54 anos,1107.8
2022,Mulheres,55 - 64 anos,1015.2
2022,Mulheres,65 ou mais anos,1093.9
2022,Mulheres,Desconhecido,1021.5
2022,Mulheres,Menos de 18 anos,743.7
